date;region_code;region_name;lat;long;hospitalized_with_symptoms;intensive_care;total_hospitalized;home_isolation;positive_tests;new_positive_tests;discharged;deceased;total_cases;total_tests;;;;;;;;;;;;
12/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;4247;605;4852;2044;6896;1133;1085;744;8725;29534;;;;;;;;;;;;
12/03/2020;11;Marche;4.361.675.973;135.188.753;254;76;330;240;570;109;0;22;592;1907;;;;;;;;;;;;
12/03/2020;14;Molise;4.155.774.754;1.465.916.051;4;3;7;9;16;0;0;0;16;238;;;;;;;;;;;;
12/03/2020;1;Piemonte;450.732.745;7.680.687.483;368;97;465;89;554;74;0;26;580;2879;;;;;;;;;;;;
12/03/2020;16;Puglia;4.112.559.576;1.686.736.689;58;2;60;38;98;27;1;5;104;1269;;;;;;;;;;;;
12/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;12;0;12;27;39;2;0;0;39;302;;;;;;;;;;;;
12/03/2020;19;Sicilia;3.811.569.725;133.623.567;28;5;33;78;111;30;2;2;115;1477;;;;;;;;;;;;
12/03/2020;9;Toscana;4.376.923.077;1.125.588.885;100;59;159;193;352;38;7;5;364;3165;;;;;;;;;;;;
12/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;43;5;48;54;102;28;4;1;107;593;;;;;;;;;;;;
12/03/2020;10;Umbria;4.310.675.841;1.238.824.698;8;8;16;46;62;18;2;0;64;458;;;;;;;;;;;;
12/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;7;0;7;19;26;7;0;1;27;118;;;;;;;;;;;;
12/03/2020;5;Veneto;4.543.490.485;1.233.845.213;360;85;445;852;1297;357;55;32;1384;23438;;;;;;;;;;;;
13/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;42;14;56;27;83;5;4;2;89;958;;;;;;;;;;;;
13/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;1;1;2;8;10;2;0;0;10;155;;;;;;;;;;;;
13/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;20;5;25;98;123;20;0;2;125;811;;;;;;;;;;;;
13/03/2020;18;Calabria;3.890.597.598;1.659.440.194;18;3;21;16;37;5;1;0;38;504;;;;;;;;;;;;
13/03/2020;15;Campania;4.083.956.555;1.425.084.984;60;19;79;134;213;39;5;2;220;1671;;;;;;;;;;;;
13/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;942;128;1070;941;2011;253;51;201;2263;8787;;;;;;;;;;;;
13/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;59;8;67;169;236;88;11;10;257;3149;;;;;;;;;;;;
13/03/2020;12;Lazio;4.189.277.044;1.248.366.722;122;24;146;96;242;70;24;11;277;6491;;;;;;;;;;;;
13/03/2020;7;Liguria;4.441.149.315;89.326.992;128;44;172;132;304;61;24;17;345;1442;;;;;;;;;;;;
13/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;4435;650;5085;2647;7732;836;1198;890;9820;32700;;;;;;;;;;;;
13/03/2020;11;Marche;4.361.675.973;135.188.753;337;85;422;276;698;128;0;27;725;2218;;;;;;;;;;;;
13/03/2020;14;Molise;4.155.774.754;1.465.916.051;5;3;8;9;17;1;0;0;17;243;;;;;;;;;;;;
13/03/2020;1;Piemonte;450.732.745;7.680.687.483;556;135;691;103;794;240;0;46;840;3105;;;;;;;;;;;;
13/03/2020;16;Puglia;4.112.559.576;1.686.736.689;77;2;79;42;121;23;3;5;129;1449;;;;;;;;;;;;
13/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;12;0;12;31;43;4;0;0;43;504;;;;;;;;;;;;
13/03/2020;19;Sicilia;3.811.569.725;133.623.567;37;7;44;82;126;15;2;2;130;1950;;;;;;;;;;;;
13/03/2020;9;Toscana;4.376.923.077;1.125.588.885;134;77;211;244;455;103;10;5;470;4049;;;;;;;;;;;;
13/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;58;6;64;93;157;55;4;2;163;846;;;;;;;;;;;;
13/03/2020;10;Umbria;4.310.675.841;1.238.824.698;11;10;21;52;73;11;2;1;76;576;;;;;;;;;;;;
13/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;6;0;6;21;27;1;0;1;28;189;;;;;;;;;;;;
13/03/2020;5;Veneto;4.543.490.485;1.233.845.213;366;107;473;980;1453;156;100;42;1595;25691;;;;;;;;;;;;
14/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;51;14;65;41;106;23;4;2;112;1232;;;;;;;;;;;;
14/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;0;2;2;8;10;0;0;0;10;155;;;;;;;;;;;;
14/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;26;7;33;137;170;47;0;3;173;1135;;;;;;;;;;;;
14/03/2020;18;Calabria;3.890.597.598;1.659.440.194;22;4;26;33;59;22;1;0;60;711;;;;;;;;;;;;
14/03/2020;15;Campania;4.083.956.555;1.425.084.984;72;17;89;154;243;30;23;6;272;1936;;;;;;;;;;;;
14/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;1076;152;1228;1121;2349;338;54;241;2644;10043;;;;;;;;;;;;
14/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;67;11;78;193;271;35;17;13;301;3376;;;;;;;;;;;;
14/03/2020;12;Lazio;4.189.277.044;1.248.366.722;181;25;206;114;320;78;24;13;357;7335;;;;;;;;;;;;
14/03/2020;7;Liguria;4.441.149.315;89.326.992;213;62;275;109;384;80;52;27;463;1750;;;;;;;;;;;;
14/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;4898;732;5630;3429;9059;1327;1660;966;11685;37138;;;;;;;;;;;;
14/03/2020;11;Marche;4.361.675.973;135.188.753;449;93;542;321;863;165;0;36;899;2561;;;;;;;;;;;;
14/03/2020;14;Molise;4.155.774.754;1.465.916.051;5;3;8;9;17;0;0;0;17;247;;;;;;;;;;;;
14/03/2020;1;Piemonte;450.732.745;7.680.687.483;538;150;688;126;814;20;0;59;873;3680;;;;;;;;;;;;
14/03/2020;16;Puglia;4.112.559.576;1.686.736.689;91;6;97;59;156;35;2;8;166;1681;;;;;;;;;;;;
14/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;14;0;14;33;47;4;0;0;47;530;;;;;;;;;;;;
14/03/2020;19;Sicilia;3.811.569.725;133.623.567;42;11;53;97;150;24;4;2;156;2100;;;;;;;;;;;;
14/03/2020;9;Toscana;4.376.923.077;1.125.588.885;160;87;247;367;614;159;10;6;630;4595;;;;;;;;;;;;
14/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;68;12;80;119;199;42;5;2;206;1006;;;;;;;;;;;;
14/03/2020;10;Umbria;4.310.675.841;1.238.824.698;21;11;32;71;103;30;3;1;107;748;;;;;;;;;;;;
14/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;12;0;12;29;41;14;0;1;42;231;;;;;;;;;;;;
14/03/2020;5;Veneto;4.543.490.485;1.233.845.213;366;119;485;1290;1775;322;107;55;1937;26980;;;;;;;;;;;;
15/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;72;28;100;28;128;22;6;3;137;1419;;;;;;;;;;;;
15/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;0;2;2;9;11;1;0;0;11;208;;;;;;;;;;;;
15/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;50;4;54;145;199;29;0;5;204;1497;;;;;;;;;;;;
15/03/2020;18;Calabria;3.890.597.598;1.659.440.194;32;6;38;28;66;7;1;1;68;884;;;;;;;;;;;;
15/03/2020;15;Campania;4.083.956.555;1.425.084.984;73;22;95;201;296;53;28;9;333;2213;;;;;;;;;;;;
15/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;1215;169;1384;1357;2741;392;68;284;3093;12054;;;;;;;;;;;;
15/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;98;12;110;206;316;45;17;14;347;3407;;;;;;;;;;;;
15/03/2020;12;Lazio;4.189.277.044;1.248.366.722;223;31;254;142;396;76;24;16;436;8345;;;;;;;;;;;;
15/03/2020;7;Liguria;4.441.149.315;89.326.992;253;66;319;174;493;109;33;33;559;1973;;;;;;;;;;;;
15/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;5500;767;6267;3776;10043;984;2011;1218;13272;40369;;;;;;;;;;;;
15/03/2020;11;Marche;4.361.675.973;135.188.753;521;98;619;468;1087;224;0;46;1133;2946;;;;;;;;;;;;
15/03/2020;14;Molise;4.155.774.754;1.465.916.051;3;4;7;10;17;0;0;0;17;248;;;;;;;;;;;;
15/03/2020;1;Piemonte;450.732.745;7.680.687.483;726;171;897;133;1030;216;0;81;1111;4375;;;;;;;;;;;;
15/03/2020;16;Puglia;4.112.559.576;1.686.736.689;116;6;122;90;212;56;2;16;230;2017;;;;;;;;;;;;
15/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;16;0;16;59;75;28;0;2;77;613;;;;;;;;;;;;
15/03/2020;19;Sicilia;3.811.569.725;133.623.567;56;15;71;108;179;29;7;2;188;2452;;;;;;;;;;;;
15/03/2020;9;Toscana;4.376.923.077;1.125.588.885;175;107;282;481;763;149;10;8;781;5132;;;;;;;;;;;;
15/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;73;19;92;275;367;168;5;6;378;1006;;;;;;;;;;;;
15/03/2020;10;Umbria;4.310.675.841;1.238.824.698;25;13;38;101;139;36;3;1;143;965;;;;;;;;;;;;
15/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;10;3;13;43;56;15;0;1;57;230;;;;;;;;;;;;
15/03/2020;5;Veneto;4.543.490.485;1.233.845.213;426;129;555;1434;1989;214;120;63;2172;32546;;;;;;;;;;;;
16/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;71;37;108;57;165;37;7;4;176;1533;;;;;;;;;;;;
16/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;1;2;3;9;12;1;0;0;12;230;;;;;;;;;;;;
16/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;53;11;64;171;235;36;0;6;241;1740;;;;;;;;;;;;
16/03/2020;18;Calabria;3.890.597.598;1.659.440.194;36;7;43;44;87;21;1;1;89;1030;;;;;;;;;;;;
16/03/2020;15;Campania;4.083.956.555;1.425.084.984;103;22;125;238;363;67;28;9;400;2517;;;;;;;;;;;;
16/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;1362;197;1559;1529;3088;347;88;346;3522;13096;;;;;;;;;;;;
16/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;96;19;115;231;346;30;18;22;386;4851;;;;;;;;;;;;
16/03/2020;12;Lazio;4.189.277.044;1.248.366.722;267;31;298;174;472;76;32;19;523;9330;;;;;;;;;;;;
16/03/2020;7;Liguria;4.441.149.315;89.326.992;255;73;328;247;575;82;42;50;667;2189;;;;;;;;;;;;
16/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;6171;823;6994;3867;10861;818;2368;1420;14649;43565;;;;;;;;;;;;
16/03/2020;11;Marche;4.361.675.973;135.188.753;528;110;638;547;1185;98;0;57;1242;3225;;;;;;;;;;;;
16/03/2020;14;Molise;4.155.774.754;1.465.916.051;3;5;8;7;15;-2;5;1;21;253;;;;;;;;;;;;
16/03/2020;1;Piemonte;450.732.745;7.680.687.483;1045;186;1231;174;1405;375;0;111;1516;5588;;;;;;;;;;;;
16/03/2020;16;Puglia;4.112.559.576;1.686.736.689;116;6;122;90;212;0;2;16;230;2017;;;;;;;;;;;;
16/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;39;0;39;66;105;30;0;2;107;797;;;;;;;;;;;;
16/03/2020;19;Sicilia;3.811.569.725;133.623.567;75;20;95;108;203;24;8;2;213;2653;;;;;;;;;;;;
16/03/2020;9;Toscana;4.376.923.077;1.125.588.885;175;107;282;559;841;78;11;14;866;5910;;;;;;;;;;;;
16/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;73;19;92;275;367;0;5;6;378;1006;;;;;;;;;;;;
16/03/2020;10;Umbria;4.310.675.841;1.238.824.698;30;15;45;114;159;20;4;1;164;1093;;;;;;;;;;;;
16/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;28;5;33;70;103;47;0;2;105;287;;;;;;;;;;;;
16/03/2020;5;Veneto;4.543.490.485;1.233.845.213;498;156;654;1620;2274;285;130;69;2473;35052;;;;;;;;;;;;
17/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;94;32;126;90;216;51;7;6;229;1688;;;;;;;;;;;;
17/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;5;2;7;13;20;8;0;0;20;262;;;;;;;;;;;;
17/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;71;11;82;200;282;47;1;8;291;2149;;;;;;;;;;;;
17/03/2020;18;Calabria;3.890.597.598;1.659.440.194;45;10;55;57;112;25;1;1;114;1293;;;;;;;;;;;;
17/03/2020;15;Campania;4.083.956.555;1.425.084.984;127;24;151;272;423;60;28;9;460;2685;;;;;;;;;;;;
17/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;1566;223;1789;1615;3404;316;134;393;3931;14510;;;;;;;;;;;;
17/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;104;21;125;222;347;1;17;30;394;4958;;;;;;;;;;;;
17/03/2020;12;Lazio;4.189.277.044;1.248.366.722;314;44;358;192;550;78;34;23;607;9436;;;;;;;;;;;;
17/03/2020;7;Liguria;4.441.149.315;89.326.992;299;85;384;277;661;86;57;60;778;2509;;;;;;;;;;;;
17/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;6953;879;7832;4263;12095;1234;2485;1640;16220;46449;;;;;;;;;;;;
17/03/2020;11;Marche;4.361.675.973;135.188.753;599;109;708;594;1302;117;0;69;1371;3225;;;;;;;;;;;;
17/03/2020;14;Molise;4.155.774.754;1.465.916.051;7;5;12;7;19;4;5;1;25;301;;;;;;;;;;;;
17/03/2020;1;Piemonte;450.732.745;7.680.687.483;1378;206;1584;180;1764;359;0;133;1897;6543;;;;;;;;;;;;
17/03/2020;16;Puglia;4.112.559.576;1.686.736.689;155;14;169;151;320;108;2;18;340;3077;;;;;;;;;;;;
17/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;36;4;40;75;115;10;0;2;117;1003;;;;;;;;;;;;
17/03/2020;19;Sicilia;3.811.569.725;133.623.567;86;28;114;112;226;23;8;3;237;2916;;;;;;;;;;;;
17/03/2020;9;Toscana;4.376.923.077;1.125.588.885;329;143;472;552;1024;183;12;17;1053;6727;;;;;;;;;;;;
17/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;107;22;129;239;368;1;10;7;385;1727;;;;;;;;;;;;
17/03/2020;10;Umbria;4.310.675.841;1.238.824.698;36;21;57;135;192;33;4;1;197;1323;;;;;;;;;;;;
17/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;35;6;41;93;134;31;0;2;136;398;;;;;;;;;;;;
17/03/2020;5;Veneto;4.543.490.485;1.233.845.213;548;171;719;1769;2488;214;136;80;2704;35478;;;;;;;;;;;;
18/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;99;41;140;109;249;33;7;7;263;2054;;;;;;;;;;;;
18/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;9;2;11;16;27;7;0;0;27;262;;;;;;;;;;;;
18/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;79;18;97;269;366;84;1;9;376;2844;;;;;;;;;;;;
18/03/2020;18;Calabria;3.890.597.598;1.659.440.194;45;11;56;70;126;14;2;1;129;1668;;;;;;;;;;;;
18/03/2020;15;Campania;4.083.956.555;1.425.084.984;127;24;151;272;423;0;28;9;460;2685;;;;;;;;;;;;
18/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;1784;247;2031;1884;3915;511;152;458;4525;15461;;;;;;;;;;;;
18/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;128;27;155;261;416;69;15;31;462;4958;;;;;;;;;;;;
18/03/2020;12;Lazio;4.189.277.044;1.248.366.722;374;44;418;232;650;100;42;32;724;11145;;;;;;;;;;;;
18/03/2020;7;Liguria;4.441.149.315;89.326.992;401;100;501;243;744;83;70;73;887;2912;;;;;;;;;;;;
18/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;7285;924;8209;4057;12266;171;3488;1959;17713;48983;;;;;;;;;;;;
18/03/2020;11;Marche;4.361.675.973;135.188.753;638;119;757;719;1476;174;0;92;1568;4109;;;;;;;;;;;;
18/03/2020;14;Molise;4.155.774.754;1.465.916.051;7;6;13;8;21;2;6;1;28;361;;;;;;;;;;;;
18/03/2020;1;Piemonte;450.732.745;7.680.687.483;1780;227;2007;180;2187;423;0;154;2341;7516;;;;;;;;;;;;
18/03/2020;16;Puglia;4.112.559.576;1.686.736.689;156;30;186;176;362;42;2;19;383;3433;;;;;;;;;;;;
18/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;42;7;49;83;132;17;0;2;134;1135;;;;;;;;;;;;
18/03/2020;19;Sicilia;3.811.569.725;133.623.567;100;29;129;138;267;41;12;3;282;3294;;;;;;;;;;;;
18/03/2020;9;Toscana;4.376.923.077;1.125.588.885;427;160;587;704;1291;267;17;22;1330;7606;;;;;;;;;;;;
18/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;141;22;163;273;436;68;12;7;455;2187;;;;;;;;;;;;
18/03/2020;10;Umbria;4.310.675.841;1.238.824.698;54;21;75;166;241;49;4;2;247;1601;;;;;;;;;;;;
18/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;41;3;44;118;162;28;0;3;165;486;;;;;;;;;;;;
18/03/2020;5;Veneto;4.543.490.485;1.233.845.213;646;195;841;2112;2953;465;167;94;3214;40841;;;;;;;;;;;;
19/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;181;47;228;138;366;117;8;11;385;2409;;;;;;;;;;;;
19/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;8;5;13;24;37;10;0;0;37;353;;;;;;;;;;;;
19/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;87;18;105;316;421;55;1;14;436;3568;;;;;;;;;;;;
19/03/2020;18;Calabria;3.890.597.598;1.659.440.194;60;13;73;91;164;38;2;3;169;2342;;;;;;;;;;;;
19/03/2020;15;Campania;4.083.956.555;1.425.084.984;213;36;249;356;605;182;30;17;652;3544;;;;;;;;;;;;
19/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;1900;260;2160;2346;4506;591;177;531;5214;18344;;;;;;;;;;;;
19/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;134;29;163;359;522;106;41;36;599;4052;;;;;;;;;;;;
19/03/2020;12;Lazio;4.189.277.044;1.248.366.722;426;45;471;270;741;91;44;38;823;11145;;;;;;;;;;;;
19/03/2020;7;Liguria;4.441.149.315;89.326.992;491;112;603;280;883;139;85;91;1059;3348;;;;;;;;;;;;
19/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;7387;1006;8393;5545;13938;1672;3778;2168;19884;52244;;;;;;;;;;;;
19/03/2020;11;Marche;4.361.675.973;135.188.753;656;141;797;825;1622;146;0;115;1737;4512;;;;;;;;;;;;
19/03/2020;14;Molise;4.155.774.754;1.465.916.051;19;6;25;13;38;17;6;2;46;426;;;;;;;;;;;;
19/03/2020;1;Piemonte;450.732.745;7.680.687.483;2279;257;2536;218;2754;567;3;175;2932;8853;;;;;;;;;;;;
19/03/2020;16;Puglia;4.112.559.576;1.686.736.689;173;31;204;245;449;87;4;25;478;4046;;;;;;;;;;;;
19/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;43;9;52;152;204;72;0;2;206;1334;;;;;;;;;;;;
19/03/2020;19;Sicilia;3.811.569.725;133.623.567;143;36;179;142;321;54;15;4;340;3961;;;;;;;;;;;;
19/03/2020;9;Toscana;4.376.923.077;1.125.588.885;501;178;679;743;1422;131;22;38;1482;8873;;;;;;;;;;;;
19/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;169;30;199;292;491;55;20;12;523;2203;;;;;;;;;;;;
19/03/2020;10;Umbria;4.310.675.841;1.238.824.698;69;21;90;238;328;87;4;2;334;1954;;;;;;;;;;;;
19/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;47;9;56;153;209;47;0;6;215;608;;;;;;;;;;;;
19/03/2020;5;Veneto;4.543.490.485;1.233.845.213;771;209;980;2189;3169;216;200;115;3484;44658;;;;;;;;;;;;
20/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;190;48;238;184;422;56;10;17;449;2695;;;;;;;;;;;;
20/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;8;5;13;39;52;15;0;0;52;443;;;;;;;;;;;;
20/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;99;24;123;407;530;109;1;17;548;4433;;;;;;;;;;;;
20/03/2020;18;Calabria;3.890.597.598;1.659.440.194;71;16;87;114;201;37;2;4;207;2690;;;;;;;;;;;;
20/03/2020;15;Campania;4.083.956.555;1.425.084.984;130;41;171;531;702;97;30;17;749;3845;;;;;;;;;;;;
20/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;2083;267;2350;2739;5089;583;239;640;5968;20753;;;;;;;;;;;;
20/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;143;32;175;380;555;33;63;38;656;4964;;;;;;;;;;;;
20/03/2020;12;Lazio;4.189.277.044;1.248.366.722;537;47;584;328;912;171;53;43;1008;13889;;;;;;;;;;;;
