date;region_code;region_name;lat;long;hospitalized_with_symptoms;intensive_care;total_hospitalized;home_isolation;positive_tests;new_positive_tests;discharged;deceased;total_cases;total_tests;;;;;;;;;;;;
20/03/2020;7;Liguria;4.441.149.315;89.326.992;573;121;694;307;1001;118;101;119;1221;3794;;;;;;;;;;;;
20/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;7735;1050;8785;6635;15420;1482;4295;2549;22264;57174;;;;;;;;;;;;
20/03/2020;11;Marche;4.361.675.973;135.188.753;704;138;842;1002;1844;222;0;137;1981;5170;;;;;;;;;;;;
20/03/2020;14;Molise;4.155.774.754;1.465.916.051;20;6;26;13;39;1;6;5;50;426;;;;;;;;;;;;
20/03/2020;1;Piemonte;450.732.745;7.680.687.483;1541;280;1821;1423;3244;490;8;209;3461;9975;;;;;;;;;;;;
20/03/2020;16;Puglia;4.112.559.576;1.686.736.689;191;31;222;329;551;102;4;26;581;4789;;;;;;;;;;;;
20/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;56;15;71;217;288;84;3;2;293;1912;;;;;;;;;;;;
20/03/2020;19;Sicilia;3.811.569.725;133.623.567;168;42;210;169;379;58;25;4;408;4468;;;;;;;;;;;;
20/03/2020;9;Toscana;4.376.923.077;1.125.588.885;601;189;790;923;1713;291;33;47;1793;10405;;;;;;;;;;;;
20/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;198;34;232;368;600;109;29;13;642;2656;;;;;;;;;;;;
20/03/2020;10;Umbria;4.310.675.841;1.238.824.698;75;24;99;285;384;56;4;7;395;2303;;;;;;;;;;;;
20/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;54;9;63;194;257;48;0;7;264;814;;;;;;;;;;;;
20/03/2020;5;Veneto;4.543.490.485;1.233.845.213;843;236;1079;2598;3677;508;223;131;4031;49288;;;;;;;;;;;;
21/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;185;44;229;265;494;72;13;22;529;3035;;;;;;;;;;;;
21/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;12;7;19;47;66;14;0;0;66;522;;;;;;;;;;;;
21/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;127;30;157;443;600;70;1;20;621;5179;;;;;;;;;;;;
21/03/2020;18;Calabria;3.890.597.598;1.659.440.194;73;16;89;136;225;24;5;5;235;3050;;;;;;;;;;;;
21/03/2020;15;Campania;4.083.956.555;1.425.084.984;233;87;320;473;793;91;29;22;844;4448;;;;;;;;;;;;
21/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;2267;265;2532;3129;5661;572;329;715;6705;24620;;;;;;;;;;;;
21/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;152;37;189;477;666;111;82;42;790;5955;;;;;;;;;;;;
21/03/2020;12;Lazio;4.189.277.044;1.248.366.722;591;70;661;425;1086;174;54;50;1190;13889;;;;;;;;;;;;
21/03/2020;7;Liguria;4.441.149.315;89.326.992;598;129;727;432;1159;158;125;152;1436;4304;;;;;;;;;;;;
21/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;8258;1093;9351;8019;17370;1950;5050;3095;25515;66730;;;;;;;;;;;;
21/03/2020;11;Marche;4.361.675.973;135.188.753;742;141;883;1114;1997;153;2;154;2153;5740;;;;;;;;;;;;
21/03/2020;14;Molise;4.155.774.754;1.465.916.051;21;6;27;20;47;8;7;7;61;449;;;;;;;;;;;;
21/03/2020;1;Piemonte;450.732.745;7.680.687.483;1976;301;2277;1229;3506;262;8;238;3752;10701;;;;;;;;;;;;
21/03/2020;16;Puglia;4.112.559.576;1.686.736.689;209;33;242;400;642;91;4;29;675;5617;;;;;;;;;;;;
21/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;65;16;81;240;321;33;5;4;330;2297;;;;;;;;;;;;
21/03/2020;19;Sicilia;3.811.569.725;133.623.567;206;48;254;204;458;79;26;6;490;4883;;;;;;;;;;;;
21/03/2020;9;Toscana;4.376.923.077;1.125.588.885;664;202;866;1039;1905;192;35;72;2012;11909;;;;;;;;;;;;
21/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;233;39;272;448;720;120;34;28;782;2656;;;;;;;;;;;;
21/03/2020;10;Umbria;4.310.675.841;1.238.824.698;92;29;121;326;447;63;5;10;462;2712;;;;;;;;;;;;
21/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;62;15;77;227;304;47;1;8;313;884;;;;;;;;;;;;
21/03/2020;5;Veneto;4.543.490.485;1.233.845.213;942;249;1191;3023;4214;537;257;146;4617;53642;;;;;;;;;;;;
22/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;218;49;267;272;539;45;15;33;587;3375;;;;;;;;;;;;
22/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;13;10;23;58;81;15;0;0;81;643;;;;;;;;;;;;
22/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;146;32;178;470;648;48;7;23;678;5718;;;;;;;;;;;;
22/03/2020;18;Calabria;3.890.597.598;1.659.440.194;77;17;94;166;260;35;5;8;273;3666;;;;;;;;;;;;
22/03/2020;15;Campania;4.083.956.555;1.425.084.984;243;99;342;524;866;73;41;29;936;4943;;;;;;;;;;;;
22/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;2429;269;2698;3692;6390;729;349;816;7555;28022;;;;;;;;;;;;
22/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;163;47;210;528;738;72;89;47;874;6761;;;;;;;;;;;;
22/03/2020;12;Lazio;4.189.277.044;1.248.366.722;671;79;750;522;1272;186;58;53;1383;17845;;;;;;;;;;;;
22/03/2020;7;Liguria;4.441.149.315;89.326.992;736;132;868;483;1351;192;143;171;1665;4995;;;;;;;;;;;;
22/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;9439;1142;10581;7304;17885;515;5865;3456;27206;70598;;;;;;;;;;;;
22/03/2020;11;Marche;4.361.675.973;135.188.753;816;138;954;1277;2231;234;6;184;2421;6391;;;;;;;;;;;;
22/03/2020;14;Molise;4.155.774.754;1.465.916.051;24;7;31;21;52;5;7;7;66;532;;;;;;;;;;;;
22/03/2020;1;Piemonte;450.732.745;7.680.687.483;2118;308;2426;1701;4127;621;10;283;4420;12701;;;;;;;;;;;;
22/03/2020;16;Puglia;4.112.559.576;1.686.736.689;252;37;289;459;748;106;7;31;786;6160;;;;;;;;;;;;
22/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;67;16;83;244;327;6;5;7;339;2402;;;;;;;;;;;;
22/03/2020;19;Sicilia;3.811.569.725;133.623.567;220;55;275;321;596;138;26;8;630;5580;;;;;;;;;;;;
22/03/2020;9;Toscana;4.376.923.077;1.125.588.885;706;215;921;1223;2144;239;42;91;2277;13264;;;;;;;;;;;;
22/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;235;46;281;604;885;165;34;35;954;3050;;;;;;;;;;;;
22/03/2020;10;Umbria;4.310.675.841;1.238.824.698;97;35;132;368;500;53;5;16;521;3135;;;;;;;;;;;;
22/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;63;21;84;270;354;50;1;9;364;950;;;;;;;;;;;;
22/03/2020;5;Veneto;4.543.490.485;1.233.845.213;1113;255;1368;3276;4644;430;309;169;5122;57671;;;;;;;;;;;;
23/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;228;52;280;325;605;66;20;38;663;3674;;;;;;;;;;;;
23/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;15;12;27;62;89;8;0;1;90;696;;;;;;;;;;;;
23/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;145;33;178;510;688;40;7;29;724;6084;;;;;;;;;;;;
23/03/2020;18;Calabria;3.890.597.598;1.659.440.194;82;20;102;178;280;20;5;7;292;4073;;;;;;;;;;;;
23/03/2020;15;Campania;4.083.956.555;1.425.084.984;266;110;376;553;929;63;48;49;1026;5813;;;;;;;;;;;;
23/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;2846;276;3122;4098;7220;830;423;892;8535;31200;;;;;;;;;;;;
23/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;185;41;226;545;771;33;105;54;930;7424;;;;;;;;;;;;
23/03/2020;12;Lazio;4.189.277.044;1.248.366.722;718;96;814;600;1414;142;63;63;1540;18371;;;;;;;;;;;;
23/03/2020;7;Liguria;4.441.149.315;89.326.992;761;133;894;659;1553;202;159;212;1924;5538;;;;;;;;;;;;
23/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;9266;1183;10449;8461;18910;1025;6075;3776;28761;73242;;;;;;;;;;;;
23/03/2020;11;Marche;4.361.675.973;135.188.753;882;148;1030;1328;2358;127;8;203;2569;6782;;;;;;;;;;;;
23/03/2020;14;Molise;4.155.774.754;1.465.916.051;25;7;32;18;50;-2;10;7;67;532;;;;;;;;;;;;
23/03/2020;1;Piemonte;450.732.745;7.680.687.483;2194;343;2537;1992;4529;402;17;315;4861;13560;;;;;;;;;;;;
23/03/2020;16;Puglia;4.112.559.576;1.686.736.689;285;45;330;532;862;114;7;37;906;6761;;;;;;;;;;;;
23/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;76;18;94;249;343;16;5;11;359;2568;;;;;;;;;;;;
23/03/2020;19;Sicilia;3.811.569.725;133.623.567;250;60;310;371;681;85;27;13;721;6375;;;;;;;;;;;;
23/03/2020;9;Toscana;4.376.923.077;1.125.588.885;838;238;1076;1225;2301;157;51;109;2461;13851;;;;;;;;;;;;
23/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;249;46;295;619;914;29;68;41;1023;3150;;;;;;;;;;;;
23/03/2020;10;Umbria;4.310.675.841;1.238.824.698;106;42;148;408;556;56;5;16;577;3561;;;;;;;;;;;;
23/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;69;20;89;290;379;25;2;12;393;1098;;;;;;;;;;;;
23/03/2020;5;Veneto;4.543.490.485;1.233.845.213;1206;281;1487;3499;4986;342;327;192;5505;61115;;;;;;;;;;;;
24/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;234;57;291;331;622;17;21;46;689;4294;;;;;;;;;;;;
24/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;14;12;26;65;91;2;0;1;92;744;;;;;;;;;;;;
24/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;166;38;204;495;699;11;44;38;781;6509;;;;;;;;;;;;
24/03/2020;18;Calabria;3.890.597.598;1.659.440.194;88;21;109;195;304;24;5;10;319;4486;;;;;;;;;;;;
24/03/2020;15;Campania;4.083.956.555;1.425.084.984;345;181;526;466;992;63;53;56;1101;6297;;;;;;;;;;;;
24/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;2974;291;3265;4446;7711;491;558;985;9254;33527;;;;;;;;;;;;
24/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;195;49;244;604;848;77;80;64;992;8526;;;;;;;;;;;;
24/03/2020;12;Lazio;4.189.277.044;1.248.366.722;747;94;841;704;1545;131;103;80;1728;18371;;;;;;;;;;;;
24/03/2020;7;Liguria;4.441.149.315;89.326.992;803;147;950;742;1692;139;193;231;2116;5992;;;;;;;;;;;;
24/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;9711;1194;10905;8963;19868;958;6657;4178;30703;76695;;;;;;;;;;;;
24/03/2020;11;Marche;4.361.675.973;135.188.753;862;149;1011;1486;2497;139;8;231;2736;7229;;;;;;;;;;;;
24/03/2020;14;Molise;4.155.774.754;1.465.916.051;27;7;34;21;55;5;10;8;73;572;;;;;;;;;;;;
24/03/2020;1;Piemonte;450.732.745;7.680.687.483;2404;360;2764;2360;5124;595;17;374;5515;15469;;;;;;;;;;;;
24/03/2020;16;Puglia;4.112.559.576;1.686.736.689;317;57;374;566;940;78;21;44;1005;7345;;;;;;;;;;;;
24/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;80;19;99;296;395;52;11;15;421;2859;;;;;;;;;;;;
24/03/2020;19;Sicilia;3.811.569.725;133.623.567;250;60;310;489;799;118;27;20;846;7170;;;;;;;;;;;;
24/03/2020;9;Toscana;4.376.923.077;1.125.588.885;918;244;1162;1357;2519;218;51;129;2699;15701;;;;;;;;;;;;
24/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;308;49;357;618;975;61;79;56;1110;3712;;;;;;;;;;;;
24/03/2020;10;Umbria;4.310.675.841;1.238.824.698;105;43;148;476;624;68;5;19;648;4108;;;;;;;;;;;;
24/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;71;20;91;288;379;0;2;19;400;1180;;;;;;;;;;;;
24/03/2020;5;Veneto;4.543.490.485;1.233.845.213;1318;304;1622;3729;5351;365;381;216;5948;66178;;;;;;;;;;;;
25/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;248;59;307;431;738;116;23;52;813;4982;;;;;;;;;;;;
25/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;20;14;34;78;112;21;0;1;113;857;;;;;;;;;;;;
25/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;190;40;230;518;748;49;67;43;858;6649;;;;;;;;;;;;
25/03/2020;18;Calabria;3.890.597.598;1.659.440.194;93;23;116;217;333;29;7;11;351;5058;;;;;;;;;;;;
25/03/2020;15;Campania;4.083.956.555;1.425.084.984;318;123;441;631;1072;80;53;74;1199;6972;;;;;;;;;;;;
25/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;3180;294;3474;4782;8256;545;721;1077;10054;38045;;;;;;;;;;;;
25/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;200;52;252;659;911;63;158;70;1139;9494;;;;;;;;;;;;
25/03/2020;12;Lazio;4.189.277.044;1.248.366.722;805;101;906;769;1675;130;131;95;1901;20669;;;;;;;;;;;;
25/03/2020;7;Liguria;4.441.149.315;89.326.992;927;147;1074;752;1826;134;225;254;2305;6602;;;;;;;;;;;;
25/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;10026;1236;11262;9329;20591;723;7281;4474;32346;81666;;;;;;;;;;;;
25/03/2020;11;Marche;4.361.675.973;135.188.753;938;148;1086;1553;2639;142;8;287;2934;7896;;;;;;;;;;;;
25/03/2020;14;Molise;4.155.774.754;1.465.916.051;26;7;33;20;53;-2;12;8;73;580;;;;;;;;;;;;
25/03/2020;1;Piemonte;450.732.745;7.680.687.483;2544;381;2925;2631;5556;432;19;449;6024;16655;;;;;;;;;;;;
25/03/2020;16;Puglia;4.112.559.576;1.686.736.689;349;64;413;610;1023;83;22;48;1093;8223;;;;;;;;;;;;
25/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;82;19;101;311;412;17;12;18;442;3019;;;;;;;;;;;;
25/03/2020;19;Sicilia;3.811.569.725;133.623.567;259;80;339;597;936;137;33;25;994;8312;;;;;;;;;;;;
25/03/2020;9;Toscana;4.376.923.077;1.125.588.885;999;251;1250;1526;2776;257;54;142;2972;17868;;;;;;;;;;;;
25/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;308;65;373;685;1058;83;90;74;1222;4114;;;;;;;;;;;;
25/03/2020;10;Umbria;4.310.675.841;1.238.824.698;123;44;167;519;686;62;5;19;710;4707;;;;;;;;;;;;
25/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;70;25;95;280;375;-4;2;24;401;1200;;;;;;;;;;;;
25/03/2020;5;Veneto;4.543.490.485;1.233.845.213;1407;316;1723;4022;5745;394;439;258;6442;70877;;;;;;;;;;;;
26/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;280;64;344;516;860;122;23;63;946;5488;;;;;;;;;;;;
26/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;22;16;38;95;133;21;0;1;134;1046;;;;;;;;;;;;
26/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;223;43;266;525;791;43;67;48;906;7744;;;;;;;;;;;;
26/03/2020;18;Calabria;3.890.597.598;1.659.440.194;101;23;124;248;372;39;7;14;393;5933;;;;;;;;;;;;
26/03/2020;15;Campania;4.083.956.555;1.425.084.984;448;114;562;607;1169;97;58;83;1310;8346;;;;;;;;;;;;
26/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;3354;301;3655;5195;8850;594;792;1174;10816;42395;;;;;;;;;;;;
26/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;212;54;266;688;954;43;197;72;1223;10721;;;;;;;;;;;;
26/03/2020;12;Lazio;4.189.277.044;1.248.366.722;878;113;991;844;1835;160;155;106;2096;22771;;;;;;;;;;;;
26/03/2020;7;Liguria;4.441.149.315;89.326.992;998;154;1152;875;2027;201;260;280;2567;7304;;;;;;;;;;;;
26/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;10681;1263;11944;10245;22189;1598;7839;4861;34889;87713;;;;;;;;;;;;
26/03/2020;11;Marche;4.361.675.973;135.188.753;977;166;1143;1652;2795;156;9;310;3114;8623;;;;;;;;;;;;
26/03/2020;14;Molise;4.155.774.754;1.465.916.051;27;8;35;46;81;28;14;8;103;670;;;;;;;;;;;;
26/03/2020;1;Piemonte;450.732.745;7.680.687.483;2633;408;3041;2909;5950;394;135;449;6534;18054;;;;;;;;;;;;
26/03/2020;16;Puglia;4.112.559.576;1.686.736.689;480;76;556;539;1095;72;22;65;1182;9191;;;;;;;;;;;;
26/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;92;20;112;350;462;50;13;19;494;3461;;;;;;;;;;;;
26/03/2020;19;Sicilia;3.811.569.725;133.623.567;346;68;414;681;1095;159;36;33;1164;9658;;;;;;;;;;;;
26/03/2020;9;Toscana;4.376.923.077;1.125.588.885;1037;259;1296;1677;2973;197;95;158;3226;20952;;;;;;;;;;;;
26/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;300;66;366;728;1094;36;117;86;1297;4600;;;;;;;;;;;;
26/03/2020;10;Umbria;4.310.675.841;1.238.824.698;144;46;190;580;770;84;12;20;802;5428;;;;;;;;;;;;
26/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;73;24;97;281;378;3;2;28;408;1203;;;;;;;;;;;;
26/03/2020;5;Veneto;4.543.490.485;1.233.845.213;1447;326;1773;4367;6140;395;508;287;6935;79759;;;;;;;;;;;;
27/03/2020;13;Abruzzo;4.235.122.196;1.339.843.823;289;71;360;565;925;65;24;68;1017;6109;;;;;;;;;;;;
27/03/2020;17;Basilicata;4.063.947.052;1.580.514.834;22;15;37;110;147;14;1;3;151;1254;;;;;;;;;;;;
27/03/2020;4;P.A. Bolzano;4.649.933.453;1.135.662.422;249;45;294;539;833;42;110;60;1003;8520;;;;;;;;;;;;
27/03/2020;18;Calabria;3.890.597.598;1.659.440.194;103;22;125;344;469;97;7;18;494;6901;;;;;;;;;;;;
27/03/2020;15;Campania;4.083.956.555;1.425.084.984;456;113;569;723;1292;123;64;98;1454;9613;;;;;;;;;;;;
27/03/2020;8;Emilia Romagna;4.449.436.681;113.417.208;3461;308;3769;5592;9361;511;960;1267;11588;47798;;;;;;;;;;;;
27/03/2020;6;Friuli Venezia Giulia;456.494.354;1.376.813.649;222;57;279;748;1027;73;214;76;1317;11841;;;;;;;;;;;;
27/03/2020;12;Lazio;4.189.277.044;1.248.366.722;992;126;1118;895;2013;178;164;118;2295;24106;;;;;;;;;;;;
27/03/2020;7;Liguria;4.441.149.315;89.326.992;1023;157;1180;880;2060;33;305;331;2696;7804;;;;;;;;;;;;
27/03/2020;3;Lombardia;4.546.679.409;9.190.347.404;11137;1292;12429;11466;23895;1706;8001;5402;37298;95860;;;;;;;;;;;;
27/03/2020;11;Marche;4.361.675.973;135.188.753;979;162;1141;1709;2850;55;10;336;3196;9060;;;;;;;;;;;;
27/03/2020;14;Molise;4.155.774.754;1.465.916.051;26;9;35;51;86;5;14;9;109;710;;;;;;;;;;;;
27/03/2020;1;Piemonte;450.732.745;7.680.687.483;2852;431;3283;3064;6347;397;176;569;7092;19705;;;;;;;;;;;;
27/03/2020;16;Puglia;4.112.559.576;1.686.736.689;530;82;612;624;1236;141;29;69;1334;10233;;;;;;;;;;;;
27/03/2020;20;Sardegna;3.921.531.192;9.110.616.306;93;19;112;384;496;34;13;21;530;3801;;;;;;;;;;;;
27/03/2020;19;Sicilia;3.811.569.725;133.623.567;425;75;500;658;1158;63;53;39;1250;11079;;;;;;;;;;;;
27/03/2020;9;Toscana;4.376.923.077;1.125.588.885;1053;274;1327;1843;3170;197;103;177;3450;23746;;;;;;;;;;;;
27/03/2020;4;P.A. Trento;4.606.893.511;1.112.123.097;341;66;407;757;1164;70;125;102;1391;4923;;;;;;;;;;;;
27/03/2020;10;Umbria;4.310.675.841;1.238.824.698;149;46;195;629;824;54;39;21;884;6137;;;;;;;;;;;;
27/03/2020;2;Valle d'Aosta;4.573.750.286;7.320.149.366;91;24;115;298;413;35;2;37;452;1252;;;;;;;;;;;;
27/03/2020;5;Veneto;4.543.490.485;1.233.845.213;1536;338;1874;4774;6648;508;536;313;7497;83627;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
