fornitore,stato_fornitore,gruppo_articoli,sottogruppo_articoli,categoria,sottocategoria,tipologia_fornitura,fornitura,protocollo_atto_negoziale,data_atto_negoziale,file_atto_negoziale,integrazione_rettifica,protocollo_integrazione_rettifica,data_integrazione_rettifica,file_integrazione_rettifica,tipologia_cig,cig,quantita,prezzo_unitario,totale_articolo,stato_contratto,ceduti_commissario_straordinario,note,data_aggiornamento
Dispositivi Protezione Individuale S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0009489,2020-02-26,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0009489.pdf,,,,,cig,8232612656,13000,2.280000,29640.00,firmato,no,,2020-04-22
Dispositivi Protezione Individuale S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Facciali FFP3,COVID/0009489,2020-02-26,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0009489.pdf,,,,,cig,8232612656,11000,5.200000,57200.00,firmato,no,,2020-04-22
BLS S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0009487,2020-02-26,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0009487.pdf,,,,,smart-cig,Z142C53CAC,1440,1.760000,2534.40,firmato,no,,2020-04-22
BLS S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Facciali FFP3,COVID/0009487,2020-02-26,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0009487.pdf,,,,,smart-cig,Z142C53CAC,480,5.610000,2692.80,firmato,no,,2020-04-22
BLS S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0015655,2020-03-22,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015655.pdf,,,,,cig,82533900 E4,80640,1.800000,145152.00,firmato,si,,2020-04-22
3M Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0009486,2020-02-26,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0009486.pdf,,,,,smart-cig,Z122C53D1D,2640,1.370000,3616.80,firmato,no,,2020-04-22
3M Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0009486,2020-02-26,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0009486.pdf,,,,,smart-cig,Z122C53D1D,4800,2.770000,13296.00,firmato,no,,2020-04-22
3M Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,ABI/0010027,2020-02-29,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010027.pdf,,,,,cig,8232816EAC,110000,1.300000,143000.00,firmato,no,,2020-04-22
3M Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0012927,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012927.pdf,,,,,cig,8249666FBB,2400000,1.300000,3120000.00,firmato,si,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0010316,2020-03-02,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010316.pdf,,,,,cig,82321297C0,480000,2.840000,1363200.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0010316,2020-03-02,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010316.pdf,,,,,cig,82321297C1,324000,2.800000,907200.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0009726,2020-02-27,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0009726.pdf,,,,,cig,823200409B,400000,2.900000,1160000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0010620,2020-03-03,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010620.pdf,,,,,cig,823879223D,7200,2.800000,20160.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Tute,Tute,Tute,consumabili,Tute liquid splash,COVID/0010620,2020-03-03,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010620.pdf,,,,,cig,823879223D,10000,8.500000,85000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali filtranti FFP2 con valvola,COVID/0010620,2020-03-03,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010620.pdf,,,,,cig,823879223D,27000,2.900000,78300.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Occhiali,Occhiali,Occhiali,consumabili,Occhiali protettivi cod DV026C,COVID/0010620,2020-03-03,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010620.pdf,,,,,cig,823879223D,50000,1.200000,60000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Guanti,Guanti,Guanti,consumabili,Guanti monouso assortiti,ABI/0011769,2020-03-08,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011769.pdf,,,,,cig,823881660A,2350000,0.042553,100000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Tute,Tute,Tute,consumabili,Tute,COVID/0012924,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,integrazione,COVID/0013477,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,cig,824965677D,90000,6.600000,594000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2,COVID/0012924,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,integrazione,COVID/0013477,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,cig,824965677D,162000,2.800000,453600.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2,COVID/0012924,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,integrazione,COVID/0013477,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,cig,824965677D,486000,1.685443,819125.34,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP valve,COVID/0012924,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,integrazione,COVID/0013477,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,cig,824965677D,144000,1.951566,281025.45,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Maschere FFP3 valve,COVID/0012924,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,integrazione,COVID/0013477,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,cig,824965677D,71900,2.217688,159451.78,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2  valve,COVID/0012924,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,integrazione,COVID/0013477,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,cig,824965677D,194400,1.774151,344894.88,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Maschere FFP3 mod 3231,COVID/0012924,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,integrazione,COVID/0013477,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012924.pdf,cig,824965677D,200160,3.900000,780624.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2,COVID/0013562,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013562.pdf,,,,,cig,8249642BEE,6000000,1.830000,10980000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2,COVID/0013562,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013562.pdf,,,,,cig,8249642BEE,1000000,1.900000,1900000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Guanti,Guanti,Guanti,consumabili,Guanti in vinile Maxima e Super S,14399,2020-03-16,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014399.pdf,,,,,cig,8252059682,2900000,0.040000,116000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2,COVID/0014561,2020-03-17,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014561.pdf,,,,,cig,8252086CC8,4000000,1.860000,7440000.00,firmato,si,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Guanti,Guanti,Guanti,consumabili,Guanti in vinile Maxima cod 28906,COVID/0015043,2020-03-18,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015043.pdf,,,,,cig,82530811E5,1000000,0.040000,40000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Guanti,Guanti,Guanti,consumabili,Guanti in vinile Maxima cod 15816,COVID/0015043,2020-03-18,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015043.pdf,,,,,cig,82530811E6,1000000,0.040000,40000.00,firmato,no,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2,COVID/0015684,2020-03-22,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015684.pdf,,,,,cig,826002978F,3000000,1.970000,5910000.00,firmato,si,,2020-04-22
Apogeo S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2,COVID/0015685,2020-03-22,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015685.pdf,,,,,cig,826015C00,5000000,1.920000,9600000.00,firmato,si,,2020-04-22
Draeger Italia S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0010026,2020-02-29,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010026.pdf,rettifica,ABI/0012674,2020-03-11,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010026.pdf,cig,82329762B9,6480,1.170000,7581.60,firmato,no,,2020-04-22
Draeger Italia S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Occhiali,Occhiali,Occhiali,consumabili,Occhiali protettivi,COVID/0010026,2020-02-29,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010026.pdf,rettifica,ABI/0012674,2020-03-11,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010026.pdf,cig,82329762B10,50000,2.750000,137500.00,firmato,no,,2020-04-22
Draeger Italia S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Facciali FFP3,COVID/0010026,2020-02-29,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010026.pdf,rettifica,ABI/0012674,2020-03-11,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010026.pdf,cig,82329762B11,12960,2.830000,36676.80,firmato,no,,2020-04-22
Draeger Italia S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Facciali FFP3,COVID/0010621,2020-03-03,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010621.pdf,,,,,cig,8243735155,12960,2.830000,36676.80,firmato,no,,2020-04-22
Draeger Italia S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0010621,2020-03-03,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010621.pdf,,,,,cig,8243735155,6480,1.170000,7581.60,firmato,no,,2020-04-22
Winner Italia S.r.l.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine chirurgiche 3 veli,COVID/0010981,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010981.pdf,,,,,cig,82399730D5,5000000,0.529000,2645000.00,firmato,si,,2020-04-22
Winner Italia S.r.l.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Accordo quadro - 1¡ Ordinativo: Mascherine protettive chirurgiche 3 veli,COVID/0012127,2020-03-09,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012127.pdf,,,,,cig,8253112B77,1375000,0.529000,727375.00,firmato,si,,2020-04-22
Winner Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere N95 (equivalenti),consumabili,Accordo quadro - 1¡ Ordinativo: Mascherine protettive N95,COVID/0012127,2020-03-09,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012127.pdf,,,,,cig,8253112B77,25000,2.590000,64750.00,firmato,si,,2020-04-22
Pluritex S.r.l.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine chirurgiche cod WMT,COVID/0010418,2020-03-03,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010418.pdf,,,,,cig,823451049E,100000,0.700000,70000.00,firmato,no,,2020-04-22
G. Giardini Pellami S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,0010956,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010956.pdf,,,,,cig,8238864DA4,800000,2.560000,2048000.00,firmato,no,,2020-04-22
G. Giardini Pellami S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0012120,2020-03-09,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012120.pdf,,,,,cig,8252817807,1300000,2.560000,3328000.00,firmato,si,,2020-04-22
