fornitore,stato_fornitore,gruppo_articoli,sottogruppo_articoli,categoria,sottocategoria,tipologia_fornitura,fornitura,protocollo_atto_negoziale,data_atto_negoziale,file_atto_negoziale,integrazione_rettifica,protocollo_integrazione_rettifica,data_integrazione_rettifica,file_integrazione_rettifica,tipologia_cig,cig,quantita,prezzo_unitario,totale_articolo,stato_contratto,ceduti_commissario_straordinario,note,data_aggiornamento
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2 mod 7210,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,6795,1.730000,11755.35,firmato,no,,2020-04-22
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2 mod 2220,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,2095,1.650000,3456.75,firmato,no,,2020-04-22
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2 mod 2225,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,720,1.950000,1404.00,firmato,no,,2020-04-22
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Facciali FFP3 mod 7310,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,390,3.600000,1404.00,firmato,no,,2020-04-22
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Facciali FFP3 mod 8313,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,5715,3.460000,19773.90,firmato,no,,2020-04-22
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Facciali FFP3 mod 2312,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,4860,2.530000,12295.80,firmato,no,,2020-04-22
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Tute,Tute,Tute,consumabili,Tute monouso cod 98449,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,3013,3.430000,10334.59,firmato,no,,2020-04-22
Uvex Safety Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Tute,Tute,Tute,consumabili,Tute monouso cod 98711,COVID/0010980,2020-03-04,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0010980.pdf,,,,,cig,823891688F,753,8.050000,6061.65,firmato,no,,2020-04-22
Only Italia Logistics S.c.a.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0014743,2020-03-17,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014743.pdf,,,,,cig,823998176D,10000000,2.300000,23000000.00,firmato,no,,2020-04-22
Only Italia Logistics S.c.a.r.l.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Maschere chirurgiche ASTMF2101,COVID/0014751,2020-03-17,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014751.pdf,,,,,cig,8252937B0D,5000000,0.440000,2200000.00,firmato,no,,2020-04-22
Mediberg S.r.l.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Maschere chirurgiche,COR 630/0011290,2020-03-05,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011290.pdf,,,,,cig,8238997B66,1296000,0.240000,311040.00,firmato,no,,2020-04-22
Mediberg S.r.l.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Maschere chirurgiche cod 10MUS8A4CFBN,ABI/0011770,2020-03-08,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011770.pdf,,,,,cig,824596840F,2592000,0.240000,622080.00,firmato,si,,2020-04-22
Siare Engineering S.r.l.,ITA,Dispositivi medicali,Ventilatori polmonari,Ventilatori polmonari,Ventilatori polmonari,non consumabili,Ventilatori polmonari alta complessità,COVID/0011718,2020-03-07,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011718.pdf,,,,,cig,8250708B9F,275,9950.000000,2736250.00,firmato,no,,2020-04-22
Siare Engineering S.r.l.,ITA,Dispositivi medicali,Ventilatori polmonari,Ventilatori polmonari,Ventilatori polmonari,non consumabili,Ventilatori meccanica polmonare,COVID/0011718,2020-03-07,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011718.pdf,,,,,cig,8250708B9F,45,8840.000000,397800.00,firmato,no,,2020-04-22
Siare Engineering S.r.l.,ITA,Dispositivi medicali,Assistenza ventilatori polmonari,Servizi,Assistenza ventilatori,servizi,Servizio assistenza tecnica ai ventilatori polmonari 24 mesi,COVID/0011718,2020-03-07,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011718.pdf,,,,,cig,8250708B9F,0,179200.000000,179200.00,firmato,no,,2020-04-22
Siare Engineering S.r.l.,ITA,Dispositivi medicali,Ventilatori polmonari,Ventilatori polmonari,Ventilatori polmonari,non consumabili,Ventilatori polmonari alta complessitˆ,COVID/0011719,2020-03-07,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011719.pdf,integrazione,0015201,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011719.pdf,cig,8250715169,1360,9950.000000,13532000.00,firmato,si,,2020-04-22
Siare Engineering S.r.l.,ITA,Dispositivi medicali,Ventilatori polmonari,Ventilatori polmonari,Ventilatori polmonari,non consumabili,Ventilatori meccanica polmonare,COVID/0011719,2020-03-07,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011719.pdf,integrazione,0015201,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011719.pdf,cig,8250715169,640,8840.000000,5657600.00,firmato,si,,2020-04-22
Siare Engineering S.r.l.,ITA,Dispositivi medicali,Assistenza ventilatori polmonari,Servizi,Assistenza ventilatori,servizi,Servizio assistenza tecnica ai ventilatori polmonari 24 mesi,COVID/0011719,2020-03-07,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011719.pdf,integrazione,0015201,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011719.pdf,cig,8250715169,0,1120000.000000,1120000.00,firmato,si,,2020-04-22
Montrasio Italia S.r.l.,ITA,Dispositivi di ausilio,Maschere non sanitarie,Maschere,Maschere non sanitarie,consumabili,Mascherine chirurgiche senza marcatura CE,ABI/0011772,2020-03-08,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0011772.pdf,,,,,cig,8243613CA4,27000000,0.080000,2160000.00,firmato,no,,2020-04-22
SED Trading GmbH,AUT,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Facciali FFP2,COVID/0012843,2020-03-11,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0012843.pdf,,,,,,,3000000,2.750000,8250000.00,firmato,no,,2020-04-22
Imagro S.p.A.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine chirurgiche 3 strati,COVID/0013311,2020-03-12,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013311.pdf,integrazione,14304,2020-03-16,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014304.pdf,cig,8253015B6B,4000000,0.595000,2380000.00,firmato,si,,2020-04-22
Omnia S.p.A.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine chirurgiche 3 strati,COVID/0013541,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013541.pdf,,,,,smart-cig,Z082C71AD9,11100,0.253829,2817.50,firmato,no,,2020-04-22
Stark Solution S.r.l.,ITA,Dispositivi medicali,Termoscanner,Termoscanner,Termoscanner,non consumabili,Kit termoscanner,COVID/0013525,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013525.pdf,,,,,smart-cig,ZE42C70C9C,2,13000.000000,26000.00,firmato,no,,2020-04-22
Silk Road Global Information Limited,CHN,Dispositivi medicali,Ventilatori polmonari,Ventilatori polmonari,Ventilatori polmonari,non consumabili,Ventilatori polmonari Aeon med Vg70,COVID/0013734,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013734.pdf,,,,,,,140,19000.000000,2660000.00,firmato,no,,2020-04-22
Beijing Tus Data Asset co. LTD,CHN,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,FFP2,0013942,2020-03-15,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013942.pdf,,,,,,,5000000,2.500000,12500000.00,firmato,no,,2020-04-22
GVS S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Maschere FFP3 con valvola pieghevole mod F300050,COVID/0013846,2020-03-14,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013846.pdf,,,,,cig,82476353B6,40000,5.350000,214000.00,firmato,si,,2020-04-22
GVS S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP3,consumabili,Maschere FFP3 senza valvola MOD F3000,COVID/0013846,2020-03-14,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013846.pdf,,,,,cig,82476353B6,260000,4.850000,1261000.00,firmato,si,,2020-04-22
GVS S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere FFP2 con valvola a coppa,COVID/0014758,2020-03-17,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014758.pdf,,,,,smart-cig,Z612C859F5,10080,2.800000,28224.00,firmato,no,,2020-04-22
BYD Auto Industry Company Limited,CHN,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Maschere chirurgiche,COVID/0013739,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013739.pdf,,,,,,,18900000,0.298000,5632200.00,firmato,si,,2020-04-22
BYD Auto Industry Company Limited,CHN,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere N95 (equivalenti),consumabili,Maschere N95,COVID/0013739,2020-03-13,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013739.pdf,,,,,,,5000000,1.549000,7745000.00,firmato,si,,2020-04-22
BYD Auto Industry Company Limited,CHN,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Maschere chiurgiche (CE),COVID/0015683,2020-03-22,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015683.pdf,,,,,,,126000000,0.298000,37548000.00,firmato,si,,2020-04-22
BYD Auto Industry Company Limited,CHN,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere KN95 (equivalenti),consumabili,Mascherine KN95,COVID/0015683,2020-03-22,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015683.pdf,,,,,,,54000000,1.549000,83646000.00,firmato,si,,2020-04-22
China Meheco Corp.,CHN,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere KN95 (equivalenti),consumabili,FFP2/KN95,0014044,2020-03-15,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014044.pdf,,,,,,,8000000,1.700000,13600000.00,firmato,si,,2020-04-22
China Meheco Corp,CHN,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere KN96 (equivalenti),consumabili,FFP2/KN96,COVID/0015636,2020-03-22,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015636.pdf,,,,,,,20000000,1.700000,34000000.00,firmato,si,,2020-04-22
NANJING CHENWEI Equipment,CHN,Dispositivi medicali,Ventilatori polmonari,Ventilatori polmonari,Ventilatori polmonari,non consumabili,Ventilatori polmonari  Cwh-3010,COVID/0013880,2020-03-14,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0013880.pdf,,,,,,,100,8000.000000,800000.00,firmato,no,,2020-04-22
OBERALP S.p.A.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Maschere chirurgiche,COVID/0014549,2020-03-17,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014549.pdf,,,,,cig,8252981F5B,10000000,0.400000,4000000.00,firmato,si,,2020-04-22
OBERALP S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere N95 (equivalenti),consumabili,Maschere N95,COVID/0014549,2020-03-17,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0014549.pdf,,,,,cig,8252981F5B,5000000,1.330000,6650000.00,firmato,si,,2020-04-22
Sichuan Kemique International Limited,CHN,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Maschere EN14683 Type 2,COVID/0015047,2020-03-18,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015047.pdf,,,,,cig,8253131B25,5000000,0.680000,3400000.00,firmato,si,,2020-04-22
JC - Electronics Italia S.r.l.,ITA,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere KN95 (equivalenti),consumabili,Maschere filtranti KN95,COVID/0015042,2020-03-18,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015042.pdf,,,,,cig,8253154E1F,10000000,2.200000,22000000.00,firmato,si,,2020-04-22
Dz Medicale S.r.l.,ITA,Dispositivi medicali,Flussometri ossigenoterapia,Flussometri ossigenoterapia,Flussometri ossigenoterapia,non consumabili,Flussometro ossigenoterapia,COVID/0015207,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015207.pdf,,,,,smart-cig,Z8F2C80C27,200,31.500000,6300.00,firmato,no,,2020-04-22
Dz Medicale S.r.l.,ITA,Dispositivi medicali,Flussometri ossigenoterapia,Flussometri ossigenoterapia,Flussometri ossigenoterapia,non consumabili,Flussometro ossigenoterapia,COVID/0015207,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015207.pdf,,,,,smart-cig,Z8F2C80C27,200,31.500000,6300.00,firmato,no,,2020-04-22
Agmin Italy S.p.A.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine ASTM LEVEL 1,COVID/0015204,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015204.pdf,,,,,cig,82523495D3,100000,0.520000,52000.00,firmato,si,,2020-04-22
Agmin Italy S.p.A.,ITA,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine ASTM LEVEL 1,COVID/0015204,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015204.pdf,,,,,cig,82523495D3,101600,0.750000,76200.00,firmato,si,,2020-04-22
Agmin Italy S.p.A.,ITA,Dispositivi di protezione individuale (DPI),Tute,Tute,Tute,consumabili,Tute isolanti,COVID/0015204,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015204.pdf,,,,,cig,82523495D3,4000,16.430000,65720.00,firmato,si,,2020-04-22
IMSTec Gmbh,DEU,Dispositivi di protezione individuale (DPI),Maschere FFP2 / FFP3 / equivalenti,Maschere,Maschere FFP2,consumabili,Maschere Facciali  FFP2,COVID/0015197,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015197.pdf,,,,,,,450000,3.100000,1395000.00,firmato,no,,2020-04-22
IMSTec Gmbh,DEU,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine chirurgiche,COVID/0015197,2020-03-19,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0015197.pdf,,,,,,,450000,0.890000,400500.00,firmato,no,,2020-04-22
Tokyo Medical Consulting Co Ltd,JPN,Dispositivi medicali,Maschere chirurgiche,Maschere,Maschere chirurgiche,consumabili,Mascherine chirurgiche,COVID/0016065,2020-03-24,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-contratti-dpc-forniture/file-atti-negoziali/dpc-contratto-covid19-0016065.pdf,,,,,,,260000,1.673510,435112.64,firmato,no,,2020-04-22
