protocollo_atto_negoziale,totale_fornitura,totale_pagato,pagato_donazioni,pagato_altri_fondi,fondo_pagamento,ceduti_commissario_straordinario,note,data_aggiornamento
COVID/0009489,86840.00,0.00,,,,no,,2020-04-22
COVID/0009487,5227.20,0.00,,,,no,,2020-04-22
COVID/0015655,145152.00,0.00,,,,si,,2020-04-22
COVID/0009486,16912.80,0.00,,,,no,,2020-04-22
ABI/0010027,143000.00,0.00,,,,no,,2020-04-22
COVID/0012927,3120000.00,0.00,,,,si,,2020-04-22
COVID/0010316,2270400.00,2270400.00,,,,no,,2020-04-22
COVID/009726,1160000.00,812000.00,,,,no,,2020-04-22
COVID/0010620,243460.00,243460.00,,,,no,,2020-04-22
ABI/0011769,100000.00,100000.00,,,,no,,2020-04-22
COVID/0012924,3432721.45,3432721.47,,,,no,,2020-04-22
COVID/0013562,12880000.00,9220000.00,,,,no,,2020-04-22
14399,116000.00,0.00,,,,no,,2020-04-22
COVID/0014561,7440000.00,0.00,,,,si,,2020-04-22
COVID/0015043,80000.00,0.00,,,,no,,2020-04-22
COVID/0015684,5910000.00,0.00,,,,si,,2020-04-22
COVID/0015685,9600000.00,0.00,,,,si,,2020-04-22
COVID/0010026,181758.40,0.00,,,,no,,2020-04-22
COVID/0010621,44258.40,0.00,,,,no,,2020-04-22
COVID/0010981,2645000.00,541696.00,,,,si,,2020-04-22
COVID/0012127,792125.00,727375.00,,,,si,,2020-04-22
COVID/0010418,70000.00,0.00,,,,no,,2020-04-22
0010956,2048000.00,1985587.20,,,,no,,2020-04-22
COVID/0012120,3328000.00,0.00,,,,si,,2020-04-22
COVID/0010980,66486.04,0.00,,,,no,,2020-04-22
COVID/0014743,23000000.00,13800000.00,,,,no,,2020-04-22
COVID/0014751,2200000.00,1320000.00,,,,no,,2020-04-22
COR 630/0011290,311040.00,225504.00,,,,no,,2020-04-22
ABI/0011770,622080.00,0.00,,,,si,,2020-04-22
COVID/0011718,3313250.00,2329486.25,,,,no,,2020-04-22
COVID/0011719,20309600.00,0.00,,,,si,,2020-04-22
ABI/0011772,2160000.00,0.00,,,,no,,2020-04-22
COVID/0012843,8250000.00,0.00,,,,no,,2020-04-22
COVID/0013311,2380000.00,1222725.00,,,,si,,2020-04-22
COVID/0013541,2817.50,0.00,,,,no,,2020-04-22
COVID/0013525,26000.00,0.00,,,,no,,2020-04-22
COVID/0013734,2660000.00,1900000.00,,,,no,,2020-04-22
0013942,12500000.00,12500000.00,,,,no,,2020-04-22
COVID/0013846,1475000.00,966717.00,,,,si,,2020-04-22
COVID/0014758,28224.00,28224.00,,,,no,,2020-04-22
COVID/0013739,13377200.00,13377200.00,,,,si,,2020-04-22
COVID/0015683,121194000.00,13674300.00,,,,si,,2020-04-22
0014044,13600000.00,13600000.00,,,,si,,2020-04-22
COVID/0015636,34000000.00,2720000.00,,,,si,,2020-04-22
COVID/0013880,800000.00,0.00,,,,no,,2020-04-22
COVID/0014549,10650000.00,5067714.00,,,,si,,2020-04-22
COVID/0015047,3400000.00,0.00,,,,si,,2020-04-22
COVID/0015042,22000000.00,0.00,,,,si,,2020-04-22
COVID/0015207,12600.00,0.00,,,,no,,2020-04-22
COVID/0015204,193920.00,0.00,,,,si,,2020-04-22
15197,1795500.00,1731159.50,,,,no,,2020-04-22
COVID/0016065,435112.64,435112.64,,,,no,,2020-04-22
