"data","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_attualmente_positivi","nuovi_attualmente_positivi","dimessi_guariti","deceduti","totale_casi","tamponi"
"2020-02-25 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","2","0","2","0","2","2","0","0","2","296"
"2020-02-26 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","2","0","2","0","2","0","0","0","2","363"
"2020-02-27 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","2","0","2","0","2","0","0","0","2","410"
"2020-02-28 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","5","0","5","2","7","5","1","0","8","437"
"2020-02-29 17:00:00","ITA","09","Toscana","43.76923077","11.25588885","7","0","7","3","10","3","1","0","11","531"
"2020-03-01 17:00:00","ITA","09","Toscana","43.76923077","11.25588885","7","0","7","5","12","2","1","0","13","572"
"2020-03-02 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","7","0","7","5","12","0","1","0","13","613"
"2020-03-03 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","10","0","10","8","18","6","1","0","19","697"
"2020-03-04 17:00:00","ITA","09","Toscana","43.76923077","11.25588885","15","2","17","20","37","19","1","0","38","776"
"2020-03-05 17:00:00","ITA","09","Toscana","43.76923077","11.25588885","26","3","29","31","60","23","1","0","61","776"
"2020-03-06 17:00:00","ITA","09","Toscana","43.76923077","11.25588885","35","5","40","38","78","18","1","0","79","1097"
"2020-03-07 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","54","7","61","51","112","34","1","0","113","1331"
"2020-03-08 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","91","7","98","67","165","53","1","0","166","1618"
"2020-03-09 18:00:00","ITA","09","Toscana","43.76923077","11.25588885","107","9","116","90","206","41","1","1","208","2018"
