data,totale_visitatori_giorno,visitatori_picco_ore_18,totale_visitatori_progressivo,note
2020-03-08,771423,93000,509274,
2020-03-09,607409,95000,1116683,
2020-03-10,672436,95000,1763165,
2020-03-11,555540,91000,2319801,
2020-03-12,609824,145000,2921430,
2020-03-13,502824,90000,3413377,
2020-03-14,691015,122000,4104070,
2020-03-15,675961,112000,4754514,
2020-03-16,644550,122000,5396075,
2020-03-17,509428,87000,5896814,
2020-03-18,663570,108000,6556035,
2020-03-19,618349,99000,7169934,
2020-03-20,621598,114000,7779797,
2020-03-21,541809,106000,8367704,
2020-03-22,577936,137000,8939126,
2020-03-23,594099,128000,9504512,
2020-03-24,647005,167000,10151979,
2020-03-25,553844,117000,10695593,
2020-03-26,603236,118000,11299413,
2020-03-27,511614,102000,11802508,
2020-03-28,448914,69000,12257092,
2020-03-29,416620,80000,12661318,
2020-03-30,413282,90000,13071415,
2020-03-31,454586,89000,13517636,
2020-04-01,451391,81000,13963485,
2020-04-02,475571,103000,14438319,
2020-04-03,386987,68000,14819174,
2020-04-04,441281,85000,15265023,
2020-04-05,351326,64000,15611805,
2020-04-06,349420,64000,15958061,
2020-04-07,358105,55000,16313113,
2020-04-08,374814,64000,16687951,
2020-04-09,363418,62000,17050835,
2020-04-10,317598,50000,17370019,
2020-04-11,259633,42000,17632781,
2020-04-12,212663,38000,17849035,
2020-04-13,219600,36000,18036726,
2020-04-14,352532,52000,18384316,
2020-04-15,417593,56000,18731906,
2020-04-16,402713,64000,19145542,
2020-04-17,399564,64000,19544928,
2020-04-18,387628,57000,19939693,ultima conferenza stampa giornaliera (17/4)
2020-04-19,388736,50000,20329896,
2020-04-20,401166,66000,20708800,conferenza stampa
2020-04-21,435528,66000,21108824,
2020-04-22,457480,69000,21541279,
2020-04-23,427649,55000,21994626,conferenza stampa
2020-04-24,393338,51000,22418867,
2020-04-25,346075,42000,22812205,
2020-04-26,333245,43000,23151926,
2020-04-27,353023,52000,23476837,conferenza stampa
2020-04-28,365243,51000,23823927,
2020-04-29,278535,34000,24182524,
2020-04-30,232444,29000,24464476,ultima conferenza stampa
2020-05-01,202907,31000,24692821,
2020-05-02,227805,39000,24895728,
2020-05-03,212465,33000,25123553,
2020-05-04,211102,34000,25336018,
2020-05-05,201209,27000,25547120,
2020-05-06,192058,27000,25748329,
2020-05-07,205162,31000,25940387,
2020-05-08,192071,26000,26133358,
2020-05-09,184253,26000,26317611,
2020-05-10,175969,25000,26493580,
2020-05-11,184885,29000,26678465,
2020-05-12,188575,27000,26867040,
2020-05-13,196899,34000,27063939,
2020-05-14,188675,27000,27252614,
2020-05-15,172594,24000,27425208,
2020-05-16,170143,25000,27595351,
2020-05-17,160174,24000,27755525,
2020-05-18,151440,22000,27906965,Fase2
2020-05-19,153526,21000,28060491,
2020-05-20,151983,22000,28212474,
2020-05-21,145177,20000,28357651,
2020-05-22,136018,17000,28493669,
2020-05-23,123061,17000,28616730,
2020-05-24,116542,16000,28733272,
2020-05-25,134373,19000,28867645,
2020-05-26,135006,17000,29002651,
2020-05-27,129562,18000,29132213,
2020-05-28,126648,16000,29258861,
2020-05-29,121510,18000,29380371,
2020-05-30,107539,15000,29487910,
2020-05-31,100362,14000,29588272,
2020-06-01,111904,15000,29700176,
2020-06-02,106440,16000,29806616,
2020-06-03,110922,16000,29917538,
2020-06-04,89780,12000,30007318,Fase3
2020-06-05,103041,14000,30110359,
2020-06-06,99532,12000,30209891,
2020-06-07,91266,12000,30301157,
2020-06-08,96315,13000,30397472,
2020-06-09,86853,12000,30484325,
2020-06-10,85207,11000,30569532,
2020-06-11,81256,10000,30650788,
2020-06-12,80261,10000,30731049,
2020-06-13,76106,9000,30807155,
2020-06-14,71685,9000,30878840,
2020-06-15,76920,11000,30955760,