data,note
2020-03-07T17:00:00,"La Provincia di Brescia ha comunicato dati parziali di 300 casi positivi"
2020-03-10T17:00:00,"La Regione Lombardia ha comunicato dati parziali"
2020-06-01T17:00:00,"[altre date in fase di caricamento]"
2020-06-25T17:00:00,"La Regione Marche ha effettuato un ricalcolo sui decessi: n.3 decessi precedentemente segnalati non risultano classificabili come COVID-19 positivi"
2020-06-26T17:00:00,"La Regione Emilia Romagna ha effettuato un ricalcolo dei totali positivi: in seguito a verifica sono stati eliminati 4 casi in quanto duplicati"
2020-07-01T17:00:00,"La Regione Marche ha comunicato il seguente ricalcolo: n.4 decessi precedentemente segnalati non risultano classificabili come COVID-19 positivi, la Regione Puglia ha comunicato il seguente ricalcolo: ha eliminato n.1 caso duplicato"
2020-07-06T17:00:00,"La Regione Friuli Venezia Giulia riporta una diminuzione dei Guariti,rispetto a ieri, in quanto è stata rilevata una ripositivizzazione, la Regione Piemonte riporta che i dati dei casi totali da diagnosi stanno diminuendo in quanto stanno effettuando un ricalcolo e di conseguenza aumentano i casi da screening"
2020-07-07T17:00:00,"La Regione Puglia riporta un caso totale in meno rispetto a ieri perchè ha eliminato un caso duplicato, alla Regione Lazio si aggiungono 21 persone positive a test molecolare per la ricerca di SARS-CoV-2 identificate a seguito di screening effettuato allo sbarco del volo DACCA-FCO atterrato il 6/06/2020 alle 17.45 presso l'aeroporto Leonardo da Vinci di Fiumicino, come da ordinanza regionale"
2020-07-08T17:00:00,"La Regione Lazio segnala che al totale dei casi positivi si aggiunge un totale di 37 persone positive a test molecolare per la ricerca di SARS-CoV-2 identificate a seguito di screening effettuato allo sbarco del volo DACCA-FCO atterrato il 6/06/2020 alle 17.45 presso l'aeroporto Leonardo da Vinci di Fiumicino, come da ordinanza regionale"
2020-07-09T17:00:00,"Le Regioni Liguria, Piemonte e Valle d'Aosta riportano un numero inferiore di casi diagnostici rispetto a ieri, per un ricalcolo, sono aumentati infatti gli screening. La regione Emilia Romagna comunica che a seguito di un ricontrollo, sono stati eliminati dall'AUsl di Reggio Emilia 16 casi: 15 casi erano doppi inserimenti, un caso è stato riattribuito all'AUsl di Cesena. Il totale dei casi all'08.07 era di 28.740, pertanto l'incremento reale dei casi di oggi è +29"
2020-07-10T17:00:00,"La Regione Lazio segnala che si aggiungono ulteriori 12 persone positive a test molecolare per la ricerca di SARS-CoV-2 identificate a seguito di screening effettuato allo sbarco del volo DACCA-FCO atterrato il 6/06/2020 alle 17.45 presso l'aeroporto Leonardo da Vinci di Fiumicino, come da ordinanza regionale. Il totale delle persone positive dal volo in oggetto è 48"
2020-07-12T17:00:00,"La Regione Calabria segnala che dallo screening condotto su 70 migranti sbarcati ieri a Roccella Ionica sono stati intercettati 26 soggetti positivi dal laboratorio dell'ASP di Reggio Calabria; in strutture dedicate, appositamente individuate dalla Prefettura"
2020-07-15T17:00:00,"La regione Basilicata ha comunicato un ricalcolo: ha eliminato 1 caso inserito erroneamente come nuovo positivo, la regione Calabria ha comunicato che dei 54 soggetti positivi posti in isolamento domiciliare, 13 sono stati trasferiti a Roma, in apposita struttura (Ospedale Celio)"
2020-07-17T17:00:00,"La Regione Emilia Romagna comunica il seguente ricalcolo: in seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 2 casi (1 da Parma e 1 da Ferrara) in quanto ri-classificati non casi COVID-19. Si corregge pertanto il numero totale dei casi positivi comunicato ieri: n. corretto 29.033"
2020-07-19T17:00:00,"La Regione Molise segnala che 1 caso del 18 luglio riusulta essere negativo confermato, la Regione Basilicata segnala che nella giornata di domani comunicherà il numero esatto dei casi testati e dei tamponi effettuati"
2020-07-21T17:00:00,"La Regione Puglia comunica il seguente ricalcolo: è stato eliminato un caso a seguito di verifica con il laboratorio."
2020-07-22T17:00:00,"La regione Abruzzo comunica il seguente ricalcolo: Sono stati sottratti 2 casi positivi erroneamente conteggiati nei giorni precedenti. La regione Basilicata comunica che dei 36 nuovi casi positivi, 33 sono stati riscontrati in un gruppo di migranti già sottoposti a quarantena."
2020-07-25T17:00:00,"La Regione Emilia Romagna ha comunicato il seguente ricalcolo: In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 caso (da Bologna) in quanto giudicato non caso COVID-19."
2020-07-26T17:00:00,"La Regione Abruzzo comunica il seguente ricalcolo: è stato eliminato n. 1 caso positivo erroneamente comunicato in precedenza. La Regione Basilicata comunica che per la data odierna si confermano i dati del 25 luglio; il 27 luglio sarà comunicato il totale dei tamponi effettuati il 26 e 27 luglio."
2020-07-27T17:00:00,"L'ABRUZZO segnala che i dati di ieri (domenica) sui casi testati e tamponi erano errati. I numeri corretti erano 82245 casi e 124891 tamponi, pertanto il reale incremento rispetto a ieri è (178 casi e 264 tamponi). La SARDEGNA segnala che ha fatto un ricalcolo sul totale dei casi. Due casi dell'Area di Sassari erano stati inseriti erroneamente due volte,pertanto l'incremento dei casi positivi di oggi è 0. Si inserisce un decesso della scorsa settimana rilevato in data odierna appartenente all'Area di Nuoro."
2020-07-28T17:00:00,"La Regione BASILICATA segnala che il notevole incremento dei casi dell'ultima settimana è dovuta a casi di importazione e non autoctoni derivati da attività di screening (N. 38 migranti del Bangladesh, 11 dei quali trasferiti a Roma in apposita struttura (Osp. Celio)+ n. 5 cittadini stranieri e n. 1 residente in Basilicata rientrati rispettivamente da Paesi Esteri e dall'Emilia Romagna. La Regione CALABRIA segnala che l'incremento dei contagi è da correlarsi a 5 casi positivi rilevati tra i migranti sbarcati a Crotone il 25 luglio. La P.A.BOLZANO segnala che i positivi sono 2.692 (oggi + 2 nuovi casi di nuovi positivi rispetto al giorno precedente ma vanno sottratti -10 casi di persone che a seguito di un controllo dei dati sono state conteggiate 2 volte ); quindi il dato dei positivi aggiornato da oggi è 2.700 + 2 -10 = 2.692. La Regione SARDEGNA segnala che il numero dei deceduti si riduce di una unità in seguito a ricalcolo, successivo alla comunicazione dei dati dello stato del caso (da deceduto a guarito) appartenente all'Area di Nuoro e segnalato ieri come deceduto. Si aumenta pertanto il numero dei guariti di una unità."
2020-07-29T17:00:00,"La P.A. BOLZANO comunica che ha effettuato un ricalcolo: ha eliminato 1 caso perché inserito due volte; l'incremento odierno dei nuovi casi positivi è +5."
2020-07-30T17:00:00,"La Regione Emilia Romagna ha comunicato il seguente ricalcolo: In seguito a verifica sono stati eliminati 4 casi (1 da Parma, 1 da Reggio Emilia, 1 da Bologna e 1 da Imola) in quanto inserimenti duplicati dello stesso paziente. Si corregge pertanto il numero dei casi comunicato ieri: n. corretto 29599"
2020-07-31T17:00:00,"La Regione Sardegna comunica che i 10 casi positivi di oggi sono di importazione dall'Algeria in giovani migranti."
2020-08-01T17:00:00,"La Regione Calabria comunica che i tre nuovi positivi sono stati intercettati dallo screening condotto su 79 migranti a Crotone. La Regione Emilia Romagna riporta la seguente comunicazione - Si rettifica il numero dei tamponi effettuati comunicato ieri: il numero corretto è di 655.330 (e NON 662.830)."
2020-08-02T17:00:00,"La Regione Emilia Romagna ha comunicato il seguente ricalcolo: In seguito a verifica è stato eliminato 1 caso (da Modena) in quanto inserimento duplicato dello stesso paziente con dati anagrafici non corretti. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 29725."
2020-08-03T17:00:00,"La Regione FRIULI VENEZIA GIULIA segnala che a seguito di una verifica interna sulla correttezza e completezza dei dati relativi a COVID-19, sono emersi i seguenti ricalcoli: un decesso occorso in data 22/06 non precedentemente comunicato e 6 casi positivi indicati come casi da screening, in realtà casi da sospetto diagnostico. Si correggono quindi sia il totale dei decessi sia la distribuzione dei casi nelle categorie Casi da sospetto diagnostico e Casi da screening."
2020-08-04T17:00:00,"La regione Basilicata ha comunicato che dei 49 soggetti positivi posti in isolamento domiciliare, 10 sono stati trasferiti a Roma, in apposita struttura (Ospedale Celio)"
2020-08-06T17:00:00,"La Regione EMILIA ROMAGNA segnala che in seguito a verifica è stato eliminato 1 casi da Ferrara, in quanto inserimento duplicato dello stesso paziente con dati anagrafici non corretti."
2020-08-09T17:00:00,"La Regione Basilicata segnala che in assenza di casi positivi e variazioni delle altre voci, i dati esatti verranno comunicati nella giornata del 10/08."
2020-08-11T17:00:00,"La regione CALABRIA segnala che: I due casi di Crotone sono del focolaio del CARA (migranti). Il caso di Cosenza è riconducibile  ai giovani rientrati da Corfù. La regione FRIULI VENEZIA GIULIA segnala che: a seguito di una verifica interna sulla correttezza dei dati relativi a COVID-19, è emerso un decesso occorso in data 12/07 non precedentemente comunicato. Si corregge quindi il totale dei decessi. La regione SICILIA segnala che:  che degli 89 soggetti, nuovi positivi al tampone, 71 sono extracomunitari sbarcati sulle coste regionali."
2020-08-12T17:00:00,"La Regione Abruzzo comunica che oggi sono risultati 9 nuovi casi positivi. Dal totale però sono stati sottratti 5 casi dei giorni passati, in quanto già in carico ad altre Regioni."
2020-08-13T17:00:00,"La PA Bolzano comunica che oggi è stato eliminato un caso positivo a causa di un doppio inserimento. La Regione Sicilia comunica che dei 42 nuovi positivi di oggi, 5 risultano essere immigrati sbarcati sulle coste siciliane."
2020-08-14T17:00:00,"La Regione Sicilia comunica che dei 36 nuovi positivi, 21 risultano essere immigrati sbarcati sulle coste regionali. La Regione Piemonte comunica che a causa di un guasto tecnico della rete dei sistemi informativi regionali, i nuovi casi positivi di oggi potrebbero essere sottostimati."
2020-08-15T17:00:00,"La Regione Emilia Romagna comunica che a seguito di una verifica interna dei dati sui decessi, la Ausl di Parma ha comunicato 154 decessi avvenuti in marzo, aprile e maggio e finora non conteggiati. La Regione Piemonte comunica che dei 47 nuovi casi positivi, 15 sono diagnosi del 13 agosto inserite in ritardo a causa di un guasto tecnico che ha riguardato la Piattaforma COVID-19 Regione Piemonte. La Sardegna comunica che dei 5 nuovi casi positivi, 4 casi sono attribuibili in migranti del sud Sardegna e 1 caso nella città metropolitana di Cagliari in cittadino di rientro dalla Spagna. La Regione Sicilia comunica che dei 46 nuovi casi positivi, 13 provengono da Malta."
2020-08-16T17:00:00,"La Regione Sicilia comunica che dei 39 nuovi casi positivi, 5 sono migranti sbarcati sulle coste regionali e 10 risultano correlati con casi provenienti da Malta. La Regione Basilicata comunica che il numero dei tamponi effettuati e dei casi testati odierni sarà comunicato con i dati del 17/08 e che 1 caso risultato positivo e segnalato il 15/08 è risultato negativo ai test per SARS Cov2 di II livello eseguito in data odierna. La Regione Sardegna comunica il seguente ricalcolo: è stato eliminato 1 caso della Provincia di Oristano segnalato nei giorni scorsi."
2020-08-18T17:00:00,"La Regione Basilicata comunica che 2 casi già risultati positivi e segnalati il 15.08.2020, sono risultati negativi ai test di conferma per SARS CoV-2 di II livello e detratti dal computo totale."
2020-08-20T17:00:00,"La Regione Sardegna comunica il seguente ricalcolo: dal totale di ieri sono stati eliminati 5 casi in provincia di Nuoro poichè duplicati."
2020-08-22T17:00:00,"La regione sicilia segnala che di 48 soggetti positivi al tampone, 16 sono extracomunitari sbarcati a Pozzallo il 19-20 agosto."
2020-08-23T17:00:00,"La Regione Abruzzo segnala che e' stato sottratto 1 positivo erroneamente calcolato il giorno 21/08. La regione Basilicata segnala che IL NUMERO DEI TAMPONI EFFETTUATI/CASI TESTATI ODIERNO SARA' COMUNICATO CON I DATI DEL 24 AGOSTO 2020. DATO CASI DA SOSPETTO DIAGNOSTICO/CASI DA SCREENING IN CORSO DI VERIFICA PER CORRETTA DEFINIZIONE."
2020-08-24T17:00:00,"La Regione Sicilia comunica che dei 65 nuovi casi positivi, 58 sono immigrati ospiti dell'Hotspot di Lampedusa."
2020-08-25T17:00:00,"La Regione Emilia Romagna comunica il seguente ricalcolo: In seguito a verifica sono stati eliminati 2 casi ( 1 da Forlì e 1 da Parma) in quanto inserimento duplicato dello stesso paziente con dati anagrafici non corretti. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 31029. La Regione Lazio comunica che ai tamponi riportati si aggiungono 8.495 tamponi rapidi eseguiti dal 17/08 presso gli aeroporti di Fiumicino e Ciampino."
2020-08-26T17:00:00,"La Regione Abruzzo comunica il seguente ricalcolo: dal totale è stato sottratto 1 caso di lunedì scorso, in quanto già in carico ad altra Regione. La Regione Sicilia comunica che dei 33 nuovi positivi, 3 sono ospiti dell'hotspot di Lampedusa"
2020-08-27T17:00:00,"La Regione Sardegna comunica che dal totale dei casi vengono sottratte due unità nella provincia di Nuoro, già dichiarati in data 23/08 ma con ripetuti tamponi negativi."
2020-08-28T17:00:00,"La Regione Abruzzo segnala che: Oggi sono risultati 21 nuovi casi positivi. Dal totale però è stato sottratto 1 caso dei giorni passati, in quanto già in carico ad altra Regione. La Regione Calabria segnala che : Dei dieci positivi di oggi cinque sono del CARA di Crotone. La Regione Emilia Romagna segnala che : In seguito a verifica sono stati eliminati 2 casi (entrambi da Bologna) in quanto inserimento duplicato dello stesso paziente con dati anagrafici non corretti. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 31.383. La Regione Sicilia segnala che:DEI NUOVI 54 SOGGETTI POSITIVI AL TAMPONE, 5 SONO IMMIGRATI OSPITI DEL CENTRO DI ACCOGLIENZA DI AGRIGENTO, 5 PROVENIENTI DALLA REGIONE CAMPANIA ED UNO DAL VENEZUELA."
2020-08-29T17:00:00,"La Regione Sicilia comunica che dei 29 positivi di oggi, 5 sono migranti ospiti dei centri di accoglienza (1 Agrigento, 3 Pozzallo e 1 Marzamemi)."
2020-08-30T17:00:00,"La Regione Basilicata comunica che il numero dei tamponi e dei casi testati di oggi sarà comunicato insieme ai dati di domani 31.08.2020; La Regione Sicilia comunica che dei 34 casi positivi di oggi, 4 sono migranti e 5 sono mediatori culturali del centro di accoglienza di Pietraperzia-Enna; La Regione Calabria comunica che dei 34 casi positivi di oggi, 10 sono migranti; La Regione Valle D'Aosta comunica che un caso dichiarato guarito il 24.04.2020 è ritornato positivo e ricoverato."
